OBJECTID,FLD_AR_ID,FLD_ZONE,FLOODWAY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,SOURCE_CIT,HYDRO_ID,CST_MDL_ID,ZONE,SHAPE_Length,SHAPE_Area,DFIRM_ID,VERSION_ID,ZONE_SUBTY,AR_SUBTRV,STUDY_TYP,DUAL_ZONE,URL
199,110001_1040,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,94.9526070786178,84.4365533676242,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
200,110001_1041,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,351.703093079476,581.135669487745,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
201,110001_673,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,183.597727041944,188.955597933227,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
202,110001_1047,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,1088.38716019485,10056.6431695724,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
203,110001_1106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,620.836198606161,1262.03548818427,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
204,110001_1107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,109.947767833389,95.17701997831,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
205,110001_1111,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2188.40957333612,12823.3021784193,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
206,110001_979,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,307.087694559439,5441.29948354936,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
207,110001_802,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,595.302062923568,861.445720870584,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
208,110001_806,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,81.6147387510003,179.915158238842,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
209,110001_807,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,146.105239596491,315.361831429163,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
210,110001_982,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,7430.21627749753,15851.7111342106,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
211,110001_809,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,76.5094198339488,230.06223460161,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
212,110001_1212,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,781.572268598807,12628.7516809647,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
213,110001_734,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,140.082666293679,1405.67769062257,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
214,110001_735,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,958.896348560737,19215.5458782769,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
215,110001_739,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,703.08930583371,6111.35702638913,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
216,110001_740,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,569.607923607444,14294.1798772824,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
217,110001_744,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,5447.36725374951,195941.704650914,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
218,110001_745,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,466.743630107326,3183.95857337437,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
219,110001_747,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,243.426641484066,330.519329458157,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
220,110001_855,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,514.305237027059,4234.58641221157,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
221,110001_857,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,160.966341748923,1632.34205199445,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
222,110001_859,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,486.47002176038,4845.34922774576,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
223,110001_859,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,821.969258480314,10041.5059864359,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
224,110001_859,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,5282.897128732,87358.8436237286,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
225,110001_861,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,457.917494077861,698.907635606244,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
226,110001_853,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,5153.5617561397,82308.3233189498,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
227,110001_854,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,239.042580682421,886.500934798708,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
228,110001_1113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,933.5048596563,922.972410009806,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
229,110001_1114,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,58.4099572939283,51.2971508915741,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
230,110001_1117,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,588.71161936308,10988.789561006,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
231,110001_987,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,794.246241991362,23901.6412383774,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
232,110001_888,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,555.171086201115,1191.84741199279,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
233,110001_891,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,396.938765359402,5860.74787765855,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
234,110001_672,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,902.983566526736,2881.74676370004,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
235,110001_749,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,29.9179910462851,52.1936391032209,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
236,110001_1154,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,40.0798492535963,77.4992743494781,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
237,110001_1154,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,316.392670365551,2125.13702830399,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
238,110001_1154,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,68554.2215809055,68896408.5906705,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
239,110001_1155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,98.5315517038642,133.033179614949,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
240,110001_1156,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,425.983445772672,602.468255610368,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
241,110001_1159,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,154.646594231361,207.429045025513,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
242,110001_1165,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,282.497840560891,438.165492533842,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
243,110001_1166,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,182.241022837633,287.582461863665,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
244,110001_1167,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,322.950303994934,500.394262800458,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
245,110001_1168,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,11353.5428281066,234682.209160367,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
246,110001_1169,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,252.743524943312,281.525130610262,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
247,110001_765,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,1567.7549673635,15987.6222972105,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
248,110001_1031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,12760.1034578152,260074.242086404,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
249,110001_788,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,7307.31045014491,126851.457325161,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
250,110001_913,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,3695.03446043394,47723.5745877167,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
251,110001_915,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,379.67086040968,6588.08464595109,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
252,110001_916,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,350.744473129887,469.244746581203,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
253,110001_1249,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,343.946127092024,553.899970106088,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
254,110001_1254,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,375.682196077358,2343.80447269577,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
255,110001_1255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,531.245030659905,655.328802896959,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
256,110001_1256,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,139.018386545075,177.077217896116,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
257,110001_1261,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC2,,,X500,396.480591011036,3041.33594547525,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
258,110001_768,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,11671.2799288426,115812.774053682,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
259,110001_769,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,683.147959400274,833.58555379592,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
260,110001_1119,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,376.925903633361,1575.35763229189,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
261,110001_1120,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,15043.9137764283,2899730.92374152,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
262,110001_1121,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,310.575632146855,5318.07466180832,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
263,110001_1318,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,1440.53244845479,18389.9007583186,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
264,110001_1319,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,2.69294019566902,0.128444582832694,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
265,110001_1320,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,279.329524258109,906.203128223618,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
266,110001_1321,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,33.6585601057058,10.4535339283164,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
267,110001_1322,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,8.4867269316295,2.5352919542313,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
268,110001_1325,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,33.3205434567066,27.8398955176699,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
269,110001_1326,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,56.3962552946935,185.478094954633,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
270,110001_1327,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,74.2299796419638,181.838647749804,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
271,110001_1328,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,274.940954121479,1468.94695306162,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
272,110001_1323,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,67.3616332306384,20.4822028564755,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
273,110001_1324,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,69.2279975477078,245.375105640169,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
274,110001_1329,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,7.71812316134241,1.40706937710772,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
275,110001_1330,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,116.719058094235,192.761793108692,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
276,110001_1331,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,26.0426944332751,29.6148403693892,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
277,110001_1365,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,151.348424818188,915.031000167544,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
278,110001_1366,AE,,T,11.2,NAVD88,-9999,Feet,-9999,,,-9999,-9999,110001_LOMC4,,,AE,13354.1335331448,919597.047546073,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
279,110001_1367,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,136.158955870974,685.320955516718,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
280,110001_1368,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,4589.24249810782,98637.0752129489,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
281,110001_1369,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,92.5078620774366,294.586240473733,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
282,110001_1370,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,373.264650466507,3268.97614816419,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
283,110001_1371,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,181.778677193813,1337.26279982784,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
284,110001_1372,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,10453.7197814462,182730.14372908,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
285,110001_1360,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,6.4091276535892,1.54128416218171,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
286,110001_1361,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,55.1171431163547,66.0276619712643,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
287,110001_1362,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,60.9004640190497,247.032706795017,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
288,110001_1363,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,9.5700456866947,2.56584822851152,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
289,110001_1364,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,93.4367834917282,263.072579039633,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
290,110001_1125,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,683.622897781421,1038.18233149244,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
291,110001_1126,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,858.381797806819,1673.89581652211,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
292,110001_1135,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,251.951072289376,541.516730333677,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
293,110001_1147,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2934.11154530577,15956.5423639901,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
294,110001_767,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,337.031388836372,881.044836302806,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
295,110001_757,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1176.52052728469,1951.87864726841,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
296,110001_758,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,608.754810172451,11609.3694825674,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
297,110001_1195,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,498.628877808489,1191.12830565405,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
